team_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
8600,2014-09-19,71,Fast,71.0,Lots,63,Mixed,Organised,69,Risky,78,Lots,52,Normal,Organised,40,Medium,46,Press,57,Normal,Cover
8600,2015-09-10,68,Fast,54.0,Normal,63,Mixed,Organised,69,Risky,68,Lots,52,Normal,Organised,40,Medium,57,Press,57,Normal,Cover
9771,2010-02-22,50,Balanced,48.607361963190186,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover
9771,2011-02-22,50,Balanced,48.607361963190186,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover
9771,2012-02-22,36,Balanced,48.607361963190186,Little,36,Mixed,Organised,52,Normal,50,Normal,46,Normal,Organised,53,Medium,45,Press,56,Normal,Cover
10267,2010-02-22,30,Slow,48.607361963190186,Little,30,Short,Free Form,55,Normal,60,Normal,70,Lots,Organised,55,Medium,60,Press,60,Normal,Offside Trap
10267,2011-02-22,41,Balanced,48.607361963190186,Little,40,Mixed,Organised,56,Normal,55,Normal,64,Normal,Free Form,40,Medium,48,Press,54,Normal,Cover
10267,2012-02-22,20,Slow,48.607361963190186,Little,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover
10267,2013-09-20,20,Slow,48.607361963190186,Little,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover
10267,2014-09-19,30,Slow,45.0,Normal,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover
10267,2015-09-10,35,Balanced,46.0,Normal,35,Mixed,Organised,37,Normal,51,Normal,58,Normal,Organised,49,Medium,45,Press,53,Normal,Cover
9873,2010-02-22,60,Balanced,48.607361963190186,Little,70,Long,Organised,50,Normal,60,Normal,60,Normal,Organised,30,Deep,55,Press,30,Narrow,Cover
9873,2011-02-22,65,Balanced,48.607361963190186,Little,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,45,Medium,45,Press,65,Normal,Cover
9873,2012-02-22,49,Balanced,48.607361963190186,Little,50,Mixed,Organised,51,Normal,60,Normal,61,Normal,Organised,43,Medium,57,Press,51,Normal,Cover
9873,2013-09-20,49,Balanced,48.607361963190186,Little,50,Mixed,Organised,51,Normal,76,Lots,61,Normal,Organised,43,Medium,57,Press,51,Normal,Cover
9873,2014-09-19,49,Balanced,59.0,Normal,52,Mixed,Organised,51,Normal,67,Lots,56,Normal,Organised,47,Medium,51,Press,46,Normal,Cover
9873,2015-09-10,49,Balanced,59.0,Normal,52,Mixed,Organised,51,Normal,67,Lots,56,Normal,Organised,47,Medium,51,Press,46,Normal,Cover
10281,2010-02-22,55,Balanced,48.607361963190186,Little,40,Mixed,Organised,45,Normal,30,Little,60,Normal,Organised,30,Deep,65,Press,30,Narrow,Cover
10281,2011-02-22,54,Balanced,48.607361963190186,Little,55,Mixed,Organised,44,Normal,60,Normal,62,Normal,Organised,43,Medium,52,Press,59,Normal,Cover
10281,2012-02-22,55,Balanced,48.607361963190186,Little,54,Mixed,Organised,58,Normal,73,Lots,41,Normal,Organised,51,Medium,50,Press,60,Normal,Cover
10281,2013-09-20,55,Balanced,48.607361963190186,Little,54,Mixed,Organised,58,Normal,73,Lots,41,Normal,Organised,51,Medium,50,Press,60,Normal,Cover
10281,2014-09-19,55,Balanced,44.0,Normal,54,Mixed,Organised,58,Normal,68,Lots,41,Normal,Organised,51,Medium,50,Press,60,Normal,Cover
10281,2015-09-10,43,Balanced,40.0,Normal,65,Mixed,Organised,39,Normal,51,Normal,57,Normal,Organised,47,Medium,40,Press,47,Normal,Cover
9876,2012-02-22,50,Balanced,48.607361963190186,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,55,Press,50,Normal,Cover
9876,2013-09-20,58,Balanced,48.607361963190186,Little,63,Mixed,Organised,55,Normal,57,Normal,61,Normal,Organised,47,Medium,59,Press,63,Normal,Cover
9876,2014-09-19,63,Balanced,46.0,Normal,48,Mixed,Organised,39,Normal,54,Normal,55,Normal,Organised,31,Deep,47,Press,37,Normal,Cover
9876,2015-09-10,57,Balanced,29.0,Little,38,Mixed,Organised,39,Normal,54,Normal,55,Normal,Organised,47,Medium,59,Press,52,Normal,Cover
10269,2010-02-22,70,Fast,48.607361963190186,Little,30,Short,Organised,60,Normal,70,Lots,70,Lots,Organised,65,Medium,50,Press,60,Normal,Cover
10269,2011-02-22,64,Balanced,48.607361963190186,Little,48,Mixed,Organised,60,Normal,62,Normal,56,Normal,Organised,45,Medium,56,Press,39,Normal,Cover
10269,2012-02-22,50,Balanced,48.607361963190186,Little,42,Mixed,Organised,56,Normal,66,Normal,48,Normal,Organised,47,Medium,44,Press,43,Normal,Cover
10269,2013-09-20,59,Balanced,48.607361963190186,Little,41,Mixed,Organised,58,Normal,66,Normal,65,Normal,Organised,47,Medium,52,Press,38,Normal,Cover
10269,2014-09-19,54,Balanced,61.0,Normal,53,Mixed,Organised,60,Normal,56,Normal,48,Normal,Organised,46,Medium,54,Press,40,Normal,Cover
10269,2015-09-10,59,Balanced,55.0,Normal,41,Mixed,Organised,58,Normal,66,Normal,48,Normal,Organised,41,Medium,44,Press,32,Narrow,Cover
10205,2010-02-22,64,Balanced,48.607361963190186,Little,30,Short,Free Form,55,Normal,35,Normal,70,Lots,Free Form,65,Medium,30,Contain,70,Wide,Offside Trap
10205,2011-02-22,42,Balanced,48.607361963190186,Little,41,Mixed,Free Form,53,Normal,38,Normal,70,Lots,Free Form,50,Medium,48,Press,54,Normal,Cover
10205,2012-02-22,20,Slow,48.607361963190186,Little,26,Short,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover
10205,2013-09-20,24,Slow,48.607361963190186,Little,26,Short,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover
10205,2014-09-19,35,Balanced,42.0,Normal,35,Mixed,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover
10205,2015-09-10,48,Balanced,42.0,Normal,36,Mixed,Free Form,36,Normal,52,Normal,55,Normal,Free Form,47,Medium,48,Press,44,Normal,Cover
8277,2010-02-22,35,Balanced,48.607361963190186,Little,35,Mixed,Organised,40,Normal,50,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover
8277,2011-02-22,33,Slow,48.607361963190186,Little,50,Mixed,Organised,68,Risky,51,Normal,54,Normal,Organised,55,Medium,60,Press,64,Normal,Cover
8277,2012-02-22,37,Balanced,48.607361963190186,Little,30,Short,Organised,57,Normal,42,Normal,56,Normal,Organised,42,Medium,54,Press,48,Normal,Cover
8277,2013-09-20,37,Balanced,48.607361963190186,Little,39,Mixed,Organised,52,Normal,42,Normal,62,Normal,Organised,42,Medium,45,Press,48,Normal,Cover
8277,2014-09-19,53,Balanced,55.0,Normal,32,Short,Organised,53,Normal,54,Normal,56,Normal,Organised,42,Medium,54,Press,62,Normal,Cover
8277,2015-09-10,57,Balanced,40.0,Normal,48,Mixed,Free Form,53,Normal,37,Normal,71,Lots,Free Form,60,Medium,58,Press,62,Normal,Cover
7844,2010-02-22,30,Slow,48.607361963190186,Little,30,Short,Organised,55,Normal,55,Normal,55,Normal,Organised,30,Deep,30,Contain,30,Narrow,Offside Trap
7844,2011-02-22,65,Balanced,48.607361963190186,Little,47,Mixed,Organised,65,Normal,50,Normal,49,Normal,Organised,55,Medium,55,Press,48,Normal,Offside Trap
7844,2012-02-22,40,Balanced,48.607361963190186,Little,39,Mixed,Organised,53,Normal,68,Lots,58,Normal,Organised,50,Medium,59,Press,68,Wide,Cover
7844,2013-09-20,40,Balanced,48.607361963190186,Little,39,Mixed,Organised,53,Normal,68,Lots,58,Normal,Organised,50,Medium,59,Press,64,Normal,Cover
7844,2014-09-19,40,Balanced,52.0,Normal,39,Mixed,Organised,53,Normal,62,Normal,58,Normal,Organised,37,Medium,40,Press,64,Normal,Cover
7844,2015-09-10,40,Balanced,52.0,Normal,39,Mixed,Organised,53,Normal,62,Normal,58,Normal,Organised,37,Medium,40,Press,64,Normal,Cover
10238,2010-02-22,30,Slow,48.607361963190186,Little,30,Short,Organised,60,Normal,50,Normal,55,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover
10238,2011-02-22,50,Balanced,48.607361963190186,Little,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,35,Medium,55,Press,50,Normal,Cover
10238,2012-02-22,56,Balanced,48.607361963190186,Little,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover
10238,2013-09-20,56,Balanced,48.607361963190186,Little,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover
10238,2014-09-19,56,Balanced,49.0,Normal,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover
10238,2015-09-10,58,Balanced,49.0,Normal,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover
9839,2010-02-22,50,Balanced,48.607361963190186,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover
9839,2011-02-22,50,Balanced,48.607361963190186,Little,42,Mixed,Organised,50,Normal,62,Normal,50,Normal,Organised,38,Medium,47,Press,49,Normal,Cover
9839,2012-02-22,41,Balanced,48.607361963190186,Little,52,Mixed,Organised,48,Normal,60,Normal,47,Normal,Organised,46,Medium,55,Press,54,Normal,Cover
9839,2013-09-20,41,Balanced,48.607361963190186,Little,52,Mixed,Organised,60,Normal,52,Normal,52,Normal,Organised,29,Deep,42,Press,49,Normal,Cover
8475,2013-09-20,62,Balanced,48.607361963190186,Little,53,Mixed,Organised,50,Normal,30,Little,54,Normal,Free Form,30,Deep,49,Press,35,Normal,Cover
8475,2014-09-19,38,Balanced,45.0,Normal,39,Mixed,Organised,29,Safe,30,Little,39,Normal,Organised,25,Deep,37,Press,35,Normal,Cover
8475,2015-09-10,38,Balanced,45.0,Normal,49,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,27,Deep,32,Contain,35,Normal,Cover
9817,2010-02-22,70,Fast,48.607361963190186,Little,70,Long,Organised,70,Risky,70,Lots,65,Normal,Organised,70,High,70,Double,65,Normal,Cover
9817,2011-02-22,64,Balanced,48.607361963190186,Little,53,Mixed,Organised,67,Risky,67,Lots,48,Normal,Organised,44,Medium,47,Press,66,Normal,Cover
9817,2012-02-22,66,Balanced,48.607361963190186,Little,66,Mixed,Organised,45,Normal,60,Normal,60,Normal,Organised,48,Medium,50,Press,45,Normal,Cover
9817,2013-09-20,67,Fast,48.607361963190186,Little,45,Mixed,Organised,45,Normal,38,Normal,53,Normal,Free Form,38,Medium,52,Press,45,Normal,Cover
9817,2014-09-19,61,Balanced,43.0,Normal,56,Mixed,Organised,54,Normal,44,Normal,55,Normal,Free Form,38,Medium,52,Press,45,Normal,Cover
9817,2015-09-10,61,Balanced,32.0,Little,52,Mixed,Organised,54,Normal,42,Normal,45,Normal,Free Form,38,Medium,52,Press,45,Normal,Cover
8697,2010-02-22,70,Fast,48.607361963190186,Little,40,Mixed,Organised,70,Risky,40,Normal,70,Lots,Organised,70,High,65,Press,70,Wide,Cover
8697,2011-02-22,64,Balanced,48.607361963190186,Little,40,Mixed,Organised,65,Normal,48,Normal,64,Normal,Organised,64,Medium,48,Press,68,Wide,Cover
8697,2012-02-22,54,Balanced,48.607361963190186,Little,40,Mixed,Organised,68,Risky,58,Normal,48,Normal,Organised,49,Medium,50,Press,65,Normal,Cover
8697,2013-09-20,68,Fast,48.607361963190186,Little,33,Short,Organised,71,Risky,67,Lots,78,Lots,Organised,60,Medium,50,Press,64,Normal,Cover
8697,2014-09-19,40,Balanced,55.0,Normal,47,Mixed,Organised,37,Normal,40,Normal,51,Normal,Organised,40,Medium,50,Press,45,Normal,Cover
8697,2015-09-10,56,Balanced,55.0,Normal,63,Mixed,Organised,68,Risky,66,Normal,58,Normal,Organised,63,Medium,47,Press,73,Wide,Cover
8659,2010-02-22,65,Balanced,48.607361963190186,Little,40,Mixed,Organised,70,Risky,70,Lots,55,Normal,Organised,70,High,70,Double,70,Wide,Cover
8659,2011-02-22,60,Balanced,48.607361963190186,Little,65,Mixed,Organised,40,Normal,50,Normal,45,Normal,Organised,35,Medium,55,Press,60,Normal,Cover
8659,2012-02-22,48,Balanced,48.607361963190186,Little,48,Mixed,Organised,45,Normal,60,Normal,54,Normal,Organised,38,Medium,38,Press,52,Normal,Cover
8659,2013-09-20,55,Balanced,48.607361963190186,Little,54,Mixed,Organised,57,Normal,53,Normal,57,Normal,Organised,33,Deep,31,Contain,49,Normal,Cover
8659,2014-09-19,55,Balanced,34.0,Normal,51,Mixed,Organised,53,Normal,53,Normal,57,Normal,Organised,41,Medium,40,Press,49,Normal,Cover
8659,2015-09-10,62,Balanced,32.0,Little,51,Mixed,Organised,53,Normal,50,Normal,60,Normal,Organised,41,Medium,40,Press,49,Normal,Cover
8654,2010-02-22,58,Balanced,48.607361963190186,Little,30,Short,Organised,31,Safe,70,Lots,50,Normal,Organised,30,Deep,70,Double,30,Narrow,Cover
8654,2011-02-22,35,Balanced,48.607361963190186,Little,35,Mixed,Organised,30,Safe,45,Normal,45,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
8654,2012-02-22,63,Balanced,48.607361963190186,Little,64,Mixed,Organised,44,Normal,60,Normal,55,Normal,Organised,30,Deep,34,Press,38,Normal,Cover
8654,2013-09-20,72,Fast,48.607361963190186,Little,73,Long,Organised,61,Normal,74,Lots,32,Little,Organised,30,Deep,37,Press,41,Normal,Cover
8654,2014-09-19,72,Fast,39.0,Normal,73,Long,Organised,68,Risky,71,Lots,32,Little,Organised,30,Deep,34,Press,41,Normal,Cover
8654,2015-09-10,77,Fast,37.0,Normal,57,Mixed,Organised,68,Risky,73,Lots,29,Little,Organised,30,Deep,37,Press,41,Normal,Cover
10001,2010-02-22,45,Balanced,48.607361963190186,Little,60,Mixed,Organised,40,Normal,45,Normal,55,Normal,Organised,70,High,70,Double,70,Wide,Cover
10001,2011-02-22,34,Balanced,48.607361963190186,Little,52,Mixed,Free Form,66,Normal,48,Normal,53,Normal,Organised,48,Medium,59,Press,67,Wide,Cover
10001,2012-02-22,52,Balanced,48.607361963190186,Little,50,Mixed,Organised,59,Normal,60,Normal,32,Little,Organised,48,Medium,45,Press,53,Normal,Cover
10001,2015-09-10,52,Balanced,46.0,Normal,50,Mixed,Organised,57,Normal,55,Normal,32,Little,Organised,48,Medium,45,Press,53,Normal,Cover
8024,2011-02-22,63,Balanced,48.607361963190186,Little,48,Mixed,Organised,48,Normal,68,Lots,53,Normal,Organised,37,Medium,58,Press,63,Normal,Cover
8024,2012-02-22,66,Balanced,48.607361963190186,Little,72,Long,Organised,70,Risky,61,Normal,54,Normal,Organised,32,Deep,32,Contain,62,Normal,Cover
8024,2013-09-20,66,Balanced,48.607361963190186,Little,59,Mixed,Organised,43,Normal,61,Normal,54,Normal,Organised,32,Deep,43,Press,46,Normal,Cover
8024,2014-09-19,66,Balanced,52.0,Normal,72,Long,Organised,66,Normal,67,Lots,51,Normal,Organised,36,Medium,38,Press,65,Normal,Cover
8528,2010-02-22,70,Fast,48.607361963190186,Little,70,Long,Organised,70,Risky,70,Lots,50,Normal,Organised,35,Medium,70,Double,35,Normal,Cover
8528,2011-02-22,35,Balanced,48.607361963190186,Little,50,Mixed,Organised,45,Normal,65,Normal,50,Normal,Organised,45,Medium,55,Press,65,Normal,Cover
8528,2012-02-22,38,Balanced,48.607361963190186,Little,38,Mixed,Organised,54,Normal,42,Normal,42,Normal,Organised,40,Medium,42,Press,44,Normal,Cover
8528,2013-09-20,38,Balanced,48.607361963190186,Little,39,Mixed,Organised,43,Normal,42,Normal,34,Normal,Free Form,56,Medium,52,Press,44,Normal,Cover
8528,2014-09-19,51,Balanced,36.0,Normal,51,Mixed,Organised,52,Normal,55,Normal,57,Normal,Organised,62,Medium,57,Press,44,Normal,Cover
8528,2015-09-10,51,Balanced,37.0,Normal,56,Mixed,Organised,52,Normal,59,Normal,40,Normal,Organised,62,Medium,48,Press,44,Normal,Cover
8525,2010-02-22,35,Balanced,48.607361963190186,Little,30,Short,Organised,30,Safe,40,Normal,65,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover
8525,2011-02-22,72,Fast,48.607361963190186,Little,57,Mixed,Organised,70,Risky,47,Normal,49,Normal,Organised,28,Deep,63,Press,62,Normal,Cover
8525,2013-09-20,48,Balanced,48.607361963190186,Little,55,Mixed,Organised,48,Normal,53,Normal,46,Normal,Organised,43,Medium,35,Press,47,Normal,Cover
8525,2015-09-10,51,Balanced,36.0,Normal,63,Mixed,Organised,48,Normal,53,Normal,52,Normal,Organised,43,Medium,45,Press,47,Normal,Cover
10265,2010-02-22,40,Balanced,48.607361963190186,Little,35,Mixed,Organised,55,Normal,35,Normal,70,Lots,Organised,70,High,70,Double,65,Normal,Cover
10265,2011-02-22,67,Fast,48.607361963190186,Little,48,Mixed,Organised,53,Normal,63,Normal,67,Lots,Organised,58,Medium,47,Press,52,Normal,Cover
10265,2012-02-22,25,Slow,48.607361963190186,Little,25,Short,Organised,32,Safe,72,Lots,50,Normal,Organised,60,Medium,58,Press,61,Normal,Cover
10265,2013-09-20,30,Slow,48.607361963190186,Little,30,Short,Organised,32,Safe,72,Lots,50,Normal,Organised,60,Medium,58,Press,61,Normal,Cover
10265,2014-09-19,47,Balanced,52.0,Normal,36,Mixed,Organised,36,Normal,53,Normal,66,Normal,Organised,60,Medium,66,Press,53,Normal,Cover
10265,2015-09-10,33,Slow,49.0,Normal,37,Mixed,Free Form,33,Safe,37,Normal,31,Little,Free Form,62,Medium,58,Press,37,Normal,Cover
8721,2010-02-22,65,Balanced,48.607361963190186,Little,45,Mixed,Organised,65,Normal,60,Normal,70,Lots,Organised,45,Medium,60,Press,50,Normal,Cover
8721,2011-02-22,65,Balanced,48.607361963190186,Little,45,Mixed,Organised,65,Normal,36,Normal,51,Normal,Organised,58,Medium,47,Press,66,Normal,Cover
8721,2012-02-22,54,Balanced,48.607361963190186,Little,59,Mixed,Organised,67,Risky,56,Normal,48,Normal,Organised,38,Medium,40,Press,45,Normal,Cover
8721,2013-09-20,58,Balanced,48.607361963190186,Little,57,Mixed,Organised,68,Risky,72,Lots,70,Lots,Organised,64,Medium,42,Press,55,Normal,Cover
8721,2014-09-19,58,Balanced,67.0,Lots,45,Mixed,Organised,68,Risky,60,Normal,54,Normal,Organised,59,Medium,48,Press,47,Normal,Cover
8721,2015-09-10,68,Fast,45.0,Normal,57,Mixed,Organised,69,Risky,66,Normal,50,Normal,Organised,66,Medium,46,Press,55,Normal,Cover
8602,2010-02-22,70,Fast,48.607361963190186,Little,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover
8602,2011-02-22,55,Balanced,48.607361963190186,Little,55,Mixed,Organised,60,Normal,60,Normal,45,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
8602,2012-02-22,67,Fast,48.607361963190186,Little,68,Long,Organised,42,Normal,68,Lots,56,Normal,Organised,48,Medium,60,Press,45,Normal,Cover
8602,2013-09-20,63,Balanced,48.607361963190186,Little,61,Mixed,Organised,42,Normal,73,Lots,56,Normal,Organised,42,Medium,48,Press,52,Normal,Cover
8602,2014-09-19,47,Balanced,28.0,Little,58,Mixed,Organised,55,Normal,64,Normal,56,Normal,Organised,47,Medium,48,Press,52,Normal,Cover
8602,2015-09-10,46,Balanced,36.0,Normal,54,Mixed,Organised,55,Normal,47,Normal,48,Normal,Organised,47,Medium,48,Press,55,Normal,Cover
7955,2010-02-22,60,Balanced,48.607361963190186,Little,45,Mixed,Organised,60,Normal,70,Lots,60,Normal,Organised,50,Medium,45,Press,55,Normal,Cover
7955,2011-02-22,54,Balanced,48.607361963190186,Little,47,Mixed,Organised,37,Normal,48,Normal,53,Normal,Organised,49,Medium,45,Press,52,Normal,Cover
7955,2012-02-22,49,Balanced,48.607361963190186,Little,50,Mixed,Organised,39,Normal,48,Normal,34,Normal,Organised,34,Medium,31,Contain,51,Normal,Cover
9868,2010-02-22,30,Slow,48.607361963190186,Little,30,Short,Organised,45,Normal,35,Normal,70,Lots,Organised,45,Medium,50,Press,45,Normal,Cover
9868,2011-02-22,40,Balanced,48.607361963190186,Little,58,Mixed,Organised,56,Normal,54,Normal,49,Normal,Organised,46,Medium,52,Press,67,Wide,Cover
9868,2012-02-22,60,Balanced,48.607361963190186,Little,44,Mixed,Organised,40,Normal,57,Normal,41,Normal,Organised,49,Medium,54,Press,50,Normal,Cover
9868,2013-09-20,60,Balanced,48.607361963190186,Little,44,Mixed,Organised,40,Normal,57,Normal,41,Normal,Organised,49,Medium,54,Press,50,Normal,Cover
10192,2010-02-22,55,Balanced,48.607361963190186,Little,55,Mixed,Organised,55,Normal,70,Lots,60,Normal,Organised,55,Medium,55,Press,60,Normal,Offside Trap
10192,2011-02-22,60,Balanced,48.607361963190186,Little,57,Mixed,Organised,65,Normal,69,Lots,68,Lots,Organised,48,Medium,49,Press,61,Normal,Cover
10192,2012-02-22,52,Balanced,48.607361963190186,Little,69,Long,Organised,39,Normal,70,Lots,46,Normal,Organised,44,Medium,34,Press,50,Normal,Cover
10192,2013-09-20,52,Balanced,48.607361963190186,Little,69,Long,Organised,39,Normal,70,Lots,46,Normal,Organised,44,Medium,34,Press,50,Normal,Cover
10192,2014-09-19,52,Balanced,56.0,Normal,64,Mixed,Organised,39,Normal,66,Normal,46,Normal,Organised,44,Medium,34,Press,50,Normal,Cover
10192,2015-09-10,52,Balanced,56.0,Normal,64,Mixed,Organised,39,Normal,66,Normal,46,Normal,Organised,44,Medium,34,Press,50,Normal,Cover
8021,2010-02-22,55,Balanced,48.607361963190186,Little,60,Mixed,Organised,30,Safe,40,Normal,70,Lots,Organised,70,High,70,Double,70,Wide,Cover
8021,2011-02-22,54,Balanced,48.607361963190186,Little,37,Mixed,Organised,48,Normal,38,Normal,37,Normal,Organised,47,Medium,58,Press,52,Normal,Cover
8021,2012-02-22,33,Slow,48.607361963190186,Little,38,Mixed,Organised,67,Risky,52,Normal,73,Lots,Organised,58,Medium,47,Press,52,Normal,Cover
8021,2013-09-20,33,Slow,48.607361963190186,Little,38,Mixed,Organised,67,Risky,52,Normal,48,Normal,Organised,58,Medium,47,Press,52,Normal,Cover
8021,2014-09-19,33,Slow,49.0,Normal,51,Mixed,Organised,38,Normal,63,Normal,48,Normal,Organised,58,Medium,38,Press,52,Normal,Cover
8394,2010-02-22,30,Slow,48.607361963190186,Little,30,Short,Free Form,50,Normal,35,Normal,70,Lots,Organised,40,Medium,30,Contain,45,Normal,Offside Trap
8394,2011-02-22,43,Balanced,48.607361963190186,Little,40,Mixed,Organised,46,Normal,38,Normal,42,Normal,Organised,38,Medium,40,Press,53,Normal,Cover
8394,2012-02-22,34,Balanced,48.607361963190186,Little,23,Short,Organised,53,Normal,56,Normal,57,Normal,Organised,51,Medium,46,Press,61,Normal,Cover
8394,2013-09-20,38,Balanced,48.607361963190186,Little,23,Short,Organised,53,Normal,56,Normal,57,Normal,Organised,51,Medium,46,Press,61,Normal,Cover
8394,2014-09-19,38,Balanced,48.0,Normal,35,Mixed,Organised,53,Normal,56,Normal,57,Normal,Organised,51,Medium,46,Press,61,Normal,Cover
